data_coleta,observado,previsao,lags,tecnica
2010-09-30,6.2,3.09,2,LSTM
2010-11-30,5.4,4.12,2,LSTM
2011-03-31,3.3,3.45,2,LSTM
2011-05-31,6.1,3.15,2,LSTM
2011-06-30,4.3,4.34,2,LSTM
2011-07-31,7.0,3.22,2,LSTM
2011-08-31,6.9,4.3,2,LSTM
2011-11-30,3.4,3.65,2,LSTM
2012-01-31,3.0,2.87,2,LSTM
2012-05-31,7.2,3.85,2,LSTM
2012-07-31,5.15,4.69,2,LSTM
2012-09-30,4.7,3.19,2,LSTM
2012-11-30,4.64,3.53,2,LSTM
2013-04-30,7.5,3.63,2,LSTM
2013-05-31,6.33,4.34,2,LSTM
2013-06-30,2.34,3.41,2,LSTM
2013-09-30,6.62,2.76,2,LSTM
2013-10-31,5.1,4.75,2,LSTM
2013-11-30,5.53,3.3,2,LSTM
2014-01-31,1.61,3.74,2,LSTM
2014-05-31,6.9,2.78,2,LSTM
2014-07-31,6.59,5.24,2,LSTM
2014-09-30,7.27,3.59,2,LSTM
2014-11-30,6.39,3.83,2,LSTM
2014-12-31,3.53,3.47,2,LSTM
2015-01-31,5.1,2.99,2,LSTM
2015-05-31,4.26,4.05,2,LSTM
2015-07-31,7.22,3.44,2,LSTM
2015-09-30,6.02,4.37,2,LSTM
2015-11-30,4.84,3.39,2,LSTM
2016-01-31,2.85,3.36,2,LSTM
2016-07-31,5.44,3.18,2,LSTM
2016-09-30,4.06,4.33,2,LSTM
2016-10-31,4.98,3.32,2,LSTM
2016-11-30,3.46,3.87,2,LSTM
2017-07-31,6.37,3.28,2,LSTM
2017-09-30,4.32,4.37,2,LSTM
2017-11-30,3.03,3.17,2,LSTM
2018-05-31,6.21,3.36,2,LSTM
2018-08-31,2.48,4.44,2,LSTM
2018-09-30,6.82,2.81,2,LSTM
2018-10-31,3.7,4.74,2,LSTM
2018-11-30,4.31,2.94,2,LSTM
2019-09-30,2.35,3.82,2,LSTM
2006-12-31,6.4,4.76,3,Regressão Linear
2007-07-31,5.7,4.03,3,Regressão Linear
2007-08-31,4.1,3.18,3,Regressão Linear
2007-09-30,3.95,3.06,3,Regressão Linear
2007-11-30,4.15,3.53,3,Regressão Linear
2008-03-31,2.6,3.95,3,Regressão Linear
2008-04-30,6.5,3.74,3,Regressão Linear
2008-07-31,7.2,4.53,3,Regressão Linear
2008-08-31,3.0,4.16,3,Regressão Linear
2008-11-30,4.0,2.58,3,Regressão Linear
2009-07-31,6.6,3.42,3,Regressão Linear
2009-08-31,3.1,4.51,3,Regressão Linear
2009-09-30,5.1,3.29,3,Regressão Linear
2009-10-31,1.6,3.68,3,Regressão Linear
2009-11-30,3.7,3.61,3,Regressão Linear
2010-03-31,2.3,4.16,3,Regressão Linear
2010-05-31,6.7,4.34,3,Regressão Linear
2010-07-31,4.25,4.72,3,Regressão Linear
2010-09-30,6.2,3.8,3,Regressão Linear
2010-11-30,5.4,3.56,3,Regressão Linear
2011-03-31,3.3,3.61,3,Regressão Linear
2011-05-31,6.1,3.06,3,Regressão Linear
2011-06-30,4.3,4.04,3,Regressão Linear
2011-07-31,7.0,3.71,3,Regressão Linear
2011-08-31,6.9,3.79,3,Regressão Linear
2011-11-30,3.4,3.63,3,Regressão Linear
2012-01-31,3.0,2.58,3,Regressão Linear
2012-05-31,7.2,3.28,3,Regressão Linear
2012-07-31,5.15,4.7,3,Regressão Linear
2012-09-30,4.7,3.65,3,Regressão Linear
2012-11-30,4.64,3.06,3,Regressão Linear
2013-04-30,7.5,3.62,3,Regressão Linear
2013-05-31,6.33,4.1,3,Regressão Linear
2013-06-30,2.34,3.37,3,Regressão Linear
2013-09-30,6.62,2.44,3,Regressão Linear
2013-10-31,5.1,4.1,3,Regressão Linear
2013-11-30,5.53,3.92,3,Regressão Linear
2014-01-31,1.61,3.31,3,Regressão Linear
2014-05-31,6.9,3.07,3,Regressão Linear
2014-07-31,6.59,4.47,3,Regressão Linear
2014-09-30,7.27,4.22,3,Regressão Linear
2014-11-30,6.39,3.16,3,Regressão Linear
2014-12-31,3.53,2.98,3,Regressão Linear
2015-01-31,5.1,2.64,3,Regressão Linear
2015-05-31,4.26,3.64,3,Regressão Linear
2015-07-31,7.22,3.86,3,Regressão Linear
2015-09-30,6.02,4.05,3,Regressão Linear
2015-11-30,4.84,3.47,3,Regressão Linear
2016-01-31,2.85,2.9,3,Regressão Linear
2016-07-31,5.44,3.16,3,Regressão Linear
2016-09-30,4.06,4.18,3,Regressão Linear
2016-10-31,4.98,3.92,3,Regressão Linear
2016-11-30,3.46,3.73,3,Regressão Linear
2017-07-31,6.37,3.66,3,Regressão Linear
2017-09-30,4.32,4.14,3,Regressão Linear
2017-11-30,3.03,3.62,3,Regressão Linear
