periodode;periodoate;cod_interaguas;tipo_rede;UGRHI;codigo_ponto;status_ponto;data_coleta;hora_coleta;parametro;sinal;valor;unidade;tipo_parametro;sistema_hidrico;tipo_sistema_hidrico;classe;municipio;uf;inicio_operacao;fim_operacao;Latitude;Longitude;Altitude;Localizacao;Captacao;Lat;Long
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;09/09/2009;11:24;pH;;7.5;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;25/11/2009;11:20;pH;;7.00;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;07/01/2010;14:40;pH;;7.2;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;18/03/2010;13:40;pH;;7.1;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;20/05/2010;12:50;pH;;7.1;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;28/07/2010;12:05;pH;;7.2;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;09/09/2010;13:11;pH;;6.9;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;24/11/2010;14:49;pH;;7.3;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;06/01/2011;13:05;pH;;7.00;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;24/03/2011;13:15;pH;;7.1;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;18/05/2011;12:25;pH;;7.1;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;27/07/2011;14:35;pH;;7.3;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;08/09/2011;11:58;pH;;7.1;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;24/11/2011;13:15;pH;;7.3;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;26/01/2012;13:00;pH;;7.3;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;07/03/2012;15:30;pH;;7.3;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;23/05/2012;13:05;pH;;7.3;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;19/07/2012;15:28;pH;;7.4;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;26/09/2012;12:30;pH;;7.4;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;29/11/2012;16:00;pH;;6.8;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;10/01/2013;14:20;pH;;7.2;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;06/03/2013;13:10;pH;;7.26;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;22/05/2013;14:40;pH;;7.11;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;16/07/2013;15:05;pH;;7.24;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;19/09/2013;13:30;pH;;7.27;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;06/11/2013;12:37;pH;;7.2;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;14/01/2014;12:37;pH;;6.92;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;19/03/2014;14:10;pH;;7.28;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;21/05/2014;12:16;pH;;7.24;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;02/07/2014;12:10;pH;;7.18;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;24/09/2014;15:03;pH;;7.29;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;05/11/2014;11:25;pH;;7.35;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;22/01/2015;12:01;pH;;7.35;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;26/03/2015;12:05;pH;;7.17;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;21/05/2015;13:10;pH;;7.24;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;02/07/2015;12:13;pH;;7.1;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;30/09/2015;13:10;pH;;7.16;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;04/11/2015;12:35;pH;;6.87;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;14/01/2016;12:00;pH;;7.1;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;03/03/2016;12:30;pH;;7.3;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;04/05/2016;12:30;pH;;7.12;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;27/07/2016;12:06;pH;;7.25;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;29/09/2016;13:00;pH;;7.06;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;23/11/2016;12:49;pH;;7.26;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;10/01/2017;11:30;pH;;7.21;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;15/03/2017;16:10;pH;;7.3;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;03/05/2017;11:42;pH;;7.32;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;13/07/2017;11:45;pH;;7.25;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;26/09/2017;12:21;pH;;7.18;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;22/11/2017;12:05;pH;;7.2;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;09/01/2018;11:50;pH;;7.19;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;14/03/2018;11:43;pH;;7.2;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;03/05/2018;11:30;pH;;7.29;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;12/07/2018;11:30;pH;;7.65;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;25/09/2018;14:30;pH;;7.18;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;21/11/2018;14:48;pH;;7.00;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;128;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIRG02900;Ativo;09/01/2019;12:50;pH;;6.98;U.pH;3- Químicos;Reservatório de Rasgão - TIRG;Reservatório (Lêntico);Classe 2;PIRAPORA DO BOM JESUS;SP;01/01/1998;;23 22 58 ;47 01 46 ;669;Próximo das comportas do Reservatório de Rasgão.;N;-23382778;?-47.029444
01/01/1974;28/12/2019;2485;Rede Básica;05 - PIRACICABA/CAPIVARI/JUNDIAI;TOLE03750;Ativo;20/01/2015;09:30;pH;;7.4;U.pH;3- Químicos;Ribeirão dos Toledos - TOLE;Rio (Lótico);Classe 3;SANTA BARBARA D OESTE;SP;01/01/2015;;22 44 09 ;47 24 52 ;528;Ponte próxima da Rua Rafarde,Bairro São Joaquim.;N;-22735833;?-47.414444
01/01/1974;28/12/2019;2485;Rede Básica;05 - PIRACICABA/CAPIVARI/JUNDIAI;TOLE03750;Ativo;18/03/2015;09:35;pH;;7.6;U.pH;3- Químicos;Ribeirão dos Toledos - TOLE;Rio (Lótico);Classe 3;SANTA BARBARA D OESTE;SP;01/01/2015;;22 44 09 ;47 24 52 ;528;Ponte próxima da Rua Rafarde,Bairro São Joaquim.;N;-22735833;?-47.414444
01/01/1974;28/12/2019;2485;Rede Básica;05 - PIRACICABA/CAPIVARI/JUNDIAI;TOLE03750;Ativo;20/05/2015;09:30;pH;;7.8;U.pH;3- Químicos;Ribeirão dos Toledos - TOLE;Rio (Lótico);Classe 3;SANTA BARBARA D OESTE;SP;01/01/2015;;22 44 09 ;47 24 52 ;528;Ponte próxima da Rua Rafarde,Bairro São Joaquim.;N;-22735833;?-47.414444
01/01/1974;28/12/2019;2485;Rede Básica;05 - PIRACICABA/CAPIVARI/JUNDIAI;TOLE03750;Ativo;22/07/2015;09:40;pH;;6.9;U.pH;3- Químicos;Ribeirão dos Toledos - TOLE;Rio (Lótico);Classe 3;SANTA BARBARA D OESTE;SP;01/01/2015;;22 44 09 ;47 24 52 ;528;Ponte próxima da Rua Rafarde,Bairro São Joaquim.;N;-22735833;?-47.414444
01/01/1974;28/12/2019;2485;Rede Básica;05 - PIRACICABA/CAPIVARI/JUNDIAI;TOLE03750;Ativo;23/09/2015;09:25;pH;;7.7;U.pH;3- Químicos;Ribeirão dos Toledos - TOLE;Rio (Lótico);Classe 3;SANTA BARBARA D OESTE;SP;01/01/2015;;22 44 09 ;47 24 52 ;528;Ponte próxima da Rua Rafarde,Bairro São Joaquim.;N;-22735833;?-47.414444
01/01/1974;28/12/2019;2485;Rede Básica;05 - PIRACICABA/CAPIVARI/JUNDIAI;TOLE03750;Ativo;24/11/2015;09:30;pH;;6.7;U.pH;3- Químicos;Ribeirão dos Toledos - TOLE;Rio (Lótico);Classe 3;SANTA BARBARA D OESTE;SP;01/01/2015;;22 44 09 ;47 24 52 ;528;Ponte próxima da Rua Rafarde,Bairro São Joaquim.;N;-22735833;?-47.414444
01/01/1974;28/12/2019;2485;Rede Básica;05 - PIRACICABA/CAPIVARI/JUNDIAI;TOLE03750;Ativo;13/01/2016;09:25;pH;;6.4;U.pH;3- Químicos;Ribeirão dos Toledos - TOLE;Rio (Lótico);Classe 3;SANTA BARBARA D OESTE;SP;01/01/2015;;22 44 09 ;47 24 52 ;528;Ponte próxima da Rua Rafarde,Bairro São Joaquim.;N;-22735833;?-47.414444
01/01/1974;28/12/2019;2485;Rede Básica;05 - PIRACICABA/CAPIVARI/JUNDIAI;TOLE03750;Ativo;29/03/2016;09:10;pH;;6.7;U.pH;3- Químicos;Ribeirão dos Toledos - TOLE;Rio (Lótico);Classe 3;SANTA BARBARA D OESTE;SP;01/01/2015;;22 44 09 ;47 24 52 ;528;Ponte próxima da Rua Rafarde,Bairro São Joaquim.;N;-22735833;?-47.414444
01/01/1974;28/12/2019;2485;Rede Básica;05 - PIRACICABA/CAPIVARI/JUNDIAI;TOLE03750;Ativo;18/05/2016;09:00;pH;;6.9;U.pH;3- Químicos;Ribeirão dos Toledos - TOLE;Rio (Lótico);Classe 3;SANTA BARBARA D OESTE;SP;01/01/2015;;22 44 09 ;47 24 52 ;528;Ponte próxima da Rua Rafarde,Bairro São Joaquim.;N;-22735833;?-47.414444
01/01/1974;28/12/2019;2485;Rede Básica;05 - PIRACICABA/CAPIVARI/JUNDIAI;TOLE03750;Ativo;12/07/2016;09:15;pH;;6.7;U.pH;3- Químicos;Ribeirão dos Toledos - TOLE;Rio (Lótico);Classe 3;SANTA BARBARA D OESTE;SP;01/01/2015;;22 44 09 ;47 24 52 ;528;Ponte próxima da Rua Rafarde,Bairro São Joaquim.;N;-22735833;?-47.414444
